t,fx,fy,fz,tx,ty,tz,tau_raw,tau_screw,tau_perp_mag,u,pA,pB
1786016703.1712809,-6.744837760925293,7.721556186676025,-124.69965362548828,-2.937852382659912,0.5195752382278442,0.6946888566017151,-2.937852382659912,-1.7796189546585084,0.8674969946150357,-0.6106434436849295,0.0,24.42573774739718
1786016703.2214103,-7.468587398529053,8.117441177368164,-124.63629913330078,-3.1291120052337646,0.3878658413887024,0.7382256984710693,-3.1291120052337646,-1.9114958286285402,0.8339167181435232,-0.6782726098234074,0.0,27.130904392936298
1786016703.2712715,-7.189124584197998,8.634157180786133,-124.95138549804688,-3.14597225189209,0.4180917739868164,0.7570825219154358,-3.14597225189209,-1.85084867477417,0.8648552922109453,-0.6471715052827047,0.0,25.88686021130819
1786016703.3212717,-7.242634296417236,9.29194164276123,-124.58989715576172,-3.3435654640197754,0.4039951264858246,0.8089599013328552,-3.3435654640197754,-1.9497742176055908,0.9042279492410972,-0.6979025528885615,0.0,27.91610211554246
1786016703.371272,-7.619303226470947,8.758112907409668,-124.73704528808594,-3.3067028522491455,0.3158712387084961,0.9146236181259155,-3.3067028522491455,-1.9929859161376953,0.9676316459670903,-0.7200623982896408,0.0,28.802495931585632
1786016703.4213054,-7.841245174407959,9.281854629516602,-125.08222961425781,-3.4410042762756348,0.2584352195262909,1.0030651092529297,-3.4410042762756348,-2.0487260818481445,1.0358225601386533,-0.7486470986539737,0.0,29.94588394615895
1786016703.47141,-8.03854751586914,9.923979759216309,-125.89122772216797,-3.604978561401367,0.0952707976102829,1.1377142667770386,-3.604978561401367,-2.116381597518921,1.1416962282960008,-0.7833422348953976,0.0,31.333689395815902
1786016703.521283,-8.459890365600586,10.317792892456055,-125.32706451416016,-3.755995750427246,0.06765252351760864,1.2862911224365234,-3.755995750427246,-2.208326816558838,1.2880689871265871,-0.8304936292748422,0.0,33.21974517099369
1786016703.5712874,-7.728401184082031,10.548928260803223,-126.40215301513672,-3.925765037536621,0.13420386612415314,1.455602765083313,-3.925765037536621,-2.3434257984161375,1.4617763465731877,-0.8997751584324317,0.0,35.99100633729727
1786016703.6212847,-8.067829132080078,10.875986099243164,-125.66127014160156,-4.056246757507324,0.17788748443126678,1.607637643814087,-4.056246757507324,-2.4248488426208494,1.617449458538162,-0.9415305657168993,0.0,37.66122262867597
1786016703.671268,-8.311031341552734,11.488120079040527,-124.66513061523438,-4.207862377166748,0.016453728079795837,1.783869743347168,-4.207862377166748,-2.484644365310669,1.7839456231615398,-0.9721949363270632,0.0,38.88779745308253
1786016703.721271,-8.690019607543945,12.253866195678711,-125.87664794921875,-4.408853530883789,-0.04446975141763687,2.037370443344116,-4.408853530883789,-2.5707736015319824,2.037855706914341,-1.0,0.0,40.0
1786016703.7712822,-8.035604476928711,13.425853729248047,-126.5816879272461,-4.6438798904418945,-0.061310864984989166,2.3517229557037354,-4.6438798904418945,-2.6300018310546878,2.35252202594346,-1.0,0.0,40.0
1786016703.8212926,-7.2526164054870605,14.004359245300293,-126.38771057128906,-4.817697048187256,0.022420687600970268,2.649473190307617,-4.817697048187256,-2.717043161392212,2.6495680541158637,-1.0,0.0,40.0
1786016703.871356,-8.02717113494873,14.865462303161621,-126.08126068115234,-4.930976390838623,-0.16717582941055298,2.892462730407715,-4.930976390838623,-2.70115704536438,2.8972898378893266,-1.0,0.0,40.0
1786016703.9212685,-8.118657112121582,15.22702693939209,-127.19587707519531,-5.069575786590576,-0.12644430994987488,3.102818012237549,-5.069575786590576,-2.7855217456817627,3.1053933374992084,-1.0,0.0,40.0
1786016703.971279,-8.269330024719238,14.69202995300293,-127.16604614257812,-5.003679275512695,-0.1555120348930359,3.235910177230835,-5.003679275512695,-2.799874782562256,3.2396448367224866,-1.0,0.0,40.0
1786016704.0212848,-9.485783576965332,15.021086692810059,-125.62271118164062,-4.920819282531738,-0.4170578122138977,3.2997398376464844,-4.920819282531738,-2.6676562786102296,3.325991613771732,-1.0,0.0,40.0
1786016704.071267,-9.472827911376953,14.943270683288574,-125.6779556274414,-4.975114822387695,-0.3998693525791168,3.302434206008911,-4.975114822387695,-2.733624219894409,3.326554852117991,-1.0,0.0,40.0
1786016704.1212833,-9.407719612121582,15.477787971496582,-124.76275634765625,-4.974069118499756,-0.36436158418655396,3.272796154022217,-4.974069118499756,-2.6524009227752687,3.293015947397393,-1.0,0.0,40.0
1786016704.1712847,-10.271707534790039,15.781901359558105,-123.37271881103516,-4.976873874664307,-0.5087733268737793,3.1548852920532227,-4.976873874664307,-2.609588670730591,3.195645710048591,-1.0,0.0,40.0
1786016704.2212696,-9.570059776306152,16.10776710510254,-124.49822998046875,-5.1600799560546875,-0.26011404395103455,3.030735492706299,-5.1600799560546875,-2.743914890289307,3.0418772070236915,-1.0,0.0,40.0
1786016704.2713046,-11.41650676727295,16.513811111450195,-122.83150482177734,-5.198145389556885,-0.6573982238769531,2.8209333419799805,-5.198145389556885,-2.7210737228393556,2.896521594024618,-1.0,0.0,40.0
1786016704.321281,-10.853399276733398,16.513038635253906,-121.84961700439453,-5.327464580535889,-0.46276500821113586,2.5596821308135986,-5.327464580535889,-2.850508785247803,2.601177437936731,-1.0,0.0,40.0
1786016704.3712742,-11.776015281677246,17.461477279663086,-120.5584487915039,-5.586549758911133,-0.6769981384277344,2.257452964782715,-5.586549758911133,-2.96732816696167,2.3567817819307937,-1.0,0.0,40.0
1786016704.4212842,-12.625679016113281,16.93011474609375,-119.89659881591797,-5.530867099761963,-0.7081716656684875,1.88688325881958,-5.530867099761963,-2.9913498878479006,2.015399598211054,-1.0,0.0,40.0
1786016704.471269,-13.090119361877441,17.069265365600586,-118.37157440185547,-5.662821292877197,-0.7603574991226196,1.6095277070999146,-5.662821292877197,-3.1024314880371096,1.78009071858552,-1.0,0.0,40.0
1786016704.5212865,-13.648503303527832,17.433717727661133,-116.9520263671875,-5.737826824188232,-0.7953905463218689,1.4906443357467651,-5.737826824188232,-3.1227691650390628,1.6895758807677492,-1.0,0.0,40.0
1786016704.5712903,-12.225234985351562,6.340394973754883,-117.34442901611328,-2.730848550796509,-0.4282960295677185,0.9937295317649841,-2.730848550796509,-1.7797893047332765,1.08209790280054,-0.6107308026976311,0.0,24.429232107905246
1786016704.6214244,-9.510269165039062,3.7338128089904785,-119.39171600341797,-2.2789409160614014,0.16998930275440216,0.7842843532562256,-2.2789409160614014,-1.7188689947128295,0.8024950528280307,-0.5794896180717609,0.0,23.179584722870437
1786016704.6713088,-9.005248069763184,1.511765480041504,-116.66053009033203,-1.592595100402832,0.2624191641807556,0.7798178195953369,-1.592595100402832,-1.3658302783966065,0.8227877305160498,-0.3984441225249799,0.0,15.937764900999197
1786016704.7212696,-9.699726104736328,1.962192177772522,-115.6813735961914,-1.6268210411071777,0.06829158961772919,0.8698931932449341,-1.6268210411071777,-1.3324922144412994,0.8725697157628063,-0.3813476794709762,0.0,15.253907178839048
1786016704.7712662,-9.699549674987793,2.4884302616119385,-114.5569839477539,-1.7333866357803345,0.03839315474033356,0.9120877981185913,-1.7333866357803345,-1.3601220965385437,0.9128954955567123,-0.3955168497772553,0.0,15.820673991090214
1786016704.8212864,-10.166996002197266,2.005246877670288,-113.98760986328125,-1.6387492418289185,0.019184252247214317,0.9922110438346863,-1.6387492418289185,-1.3379622101783752,0.9923964888298439,-0.3841528054899895,0.0,15.366112219599579
1786016704.8714783,-10.758512496948242,2.3981363773345947,-112.36348724365234,-1.6860299110412598,-0.15314245223999023,0.985946774482727,-1.6860299110412598,-1.3263094544410705,0.997769338470055,-0.3781770333170127,0.0,15.127081332680508
1786016704.921314,-10.870823860168457,1.9171693325042725,-111.32090759277344,-1.6231136322021484,-0.12260708957910538,1.0104259252548218,-1.6231136322021484,-1.3355382323265075,1.017837437335708,-0.3829097399249291,0.0,15.316389596997164
1786016704.9712694,-10.984063148498535,2.1568028926849365,-111.03778076171875,-1.7829972505569458,-0.15885446965694427,1.0182026624679565,-1.7829972505569458,-1.4594768166542054,1.0305199679709387,-0.44646798829810747,0.0,17.858719531924297
1786016705.0212698,-10.625606536865234,2.305358648300171,-110.77586364746094,-1.7164090871810913,-0.04808676987886429,1.0482934713363647,-1.7164090871810913,-1.3706052899360657,1.049395797344276,-0.4008928463913692,0.0,16.035713855654766
1786016705.0712717,-11.088269233703613,1.8520432710647583,-109.85171508789062,-1.655143141746521,-0.16393312811851501,1.0708105564117432,-1.655143141746521,-1.3773366510868073,1.0832863509790698,-0.40434482646867254,0.0,16.173793058746902
1786016705.121268,-10.874308586120605,2.0341134071350098,-110.43894958496094,-1.7025915384292603,-0.12123565375804901,1.056172251701355,-1.7025915384292603,-1.3974745273590088,1.0631076657639393,-0.414671942505699,0.0,16.58687770022796
1786016705.1712842,-10.722905158996582,2.0277633666992188,-109.90896606445312,-1.6803919076919556,-0.16120827198028564,1.1455765962600708,-1.6803919076919556,-1.3762274026870727,1.1568637970191993,-0.4037759811354753,0.0,16.151039245419014
1786016705.2212903,-10.171957969665527,2.0299978256225586,-110.6360855102539,-1.6729395389556885,-0.05453761667013168,1.134598970413208,-1.6729395389556885,-1.3684398651123046,1.1359089643517961,-0.3997823721227738,0.0,15.991294884910952
1786016705.2712986,-8.886720657348633,1.2663307189941406,-112.02449035644531,-1.571597933769226,0.15838436782360077,1.0702217817306519,-1.571597933769226,-1.381648325920105,1.0818781216299795,-0.4065559417677995,0.0,16.262237670711983
1786016705.32128,-7.160044193267822,-2.098295211791992,-114.78516387939453,-0.5990855693817139,0.7109773755073547,0.7908874154090881,-0.5990855693817139,-0.9138298511505127,1.0634809506219627,-0.1666490316295472,0.0,6.665961265181888
1786016705.3713095,-6.193282604217529,-2.8747718334198,-115.35616302490234,-0.5062410831451416,0.8761324882507324,0.6986067891120911,-0.5062410831451416,-0.9374568581581115,1.120562172644573,-0.17876544547959786,0.0,7.150617819183914
1786016705.421268,-6.220539569854736,-4.089058876037598,-115.4697265625,-0.28865814208984375,0.9790192246437073,0.6188276410102844,-0.28865814208984375,-0.9020169734954834,1.1581995905284717,-0.16059114565260904,0.0,6.423645826104361
1786016705.4713,-6.6451191902160645,-4.709993839263916,-115.5396728515625,-0.1260712444782257,0.8614541292190552,0.6080025434494019,-0.1260712444782257,-0.8325703203678131,1.0544051923191113,-0.1249774773820089,0.0,4.999099095280356
1786016705.5212622,-7.2700982093811035,-5.471869945526123,-114.7450180053711,0.10335981845855713,0.7619178891181946,0.6092446446418762,0.10335981845855713,-0.7174206733703613,0.9755500534483771,-0.06592637635767465,0.0,2.6370550543069857
1786016705.5712698,-8.157588958740234,-6.873757839202881,-114.38814544677734,0.4070231318473816,0.5826746821403503,0.6480717062950134,0.4070231318473816,-0.6240405440330505,0.8714968282830916,-0.018039130543669124,0.0,0.721565221746765
1786016705.6221828,-7.669515132904053,-8.42968463897705,-115.08969116210938,0.8606007695198059,0.7403077483177185,0.8678908944129944,0.8606007695198059,-0.4038519263267517,1.1407410603744559,0.043596058023663606,1.7438423209465443,0.0
1786016705.672146,-8.186123847961426,-10.15833854675293,-115.77812957763672,1.2787357568740845,0.5511043667793274,1.362795114517212,1.2787357568740845,-0.24501502513885498,1.4700090296441122,0.12505087914566193,5.002035165826477,0.0
1786016705.7221365,-8.45309829711914,-11.872509956359863,-115.36300659179688,1.7954753637313843,0.5242322087287903,1.9244163036346436,1.7954753637313843,0.014598870277404918,1.9945419319642017,0.2581862101283593,10.327448405134373,0.0
1786016705.772117,-9.055110931396484,-13.940659523010254,-113.51046752929688,2.317795515060425,0.3129490613937378,2.4986989498138428,2.317795515060425,0.2266965866088868,2.518220315387044,0.3669542697855295,14.678170791421179,0.0
1786016705.822145,-9.486790657043457,-15.985636711120605,-111.8570327758789,2.824402093887329,0.2738600969314575,2.855022430419922,2.824402093887329,0.4265565872192383,2.8681269900219175,0.4694465777908379,18.77786311163352,0.0
1786016705.872126,-8.975630760192871,-17.1364803314209,-109.20347595214844,3.256291389465332,0.28582262992858887,3.017378330230713,3.256291389465332,0.6858193397521974,3.0308854421645797,0.6024018355000478,24.09607342000191,0.0
1786016705.9231684,-8.786545753479004,-18.594120025634766,-107.07357788085938,3.6402649879455566,0.4920148551464081,2.9518866539001465,3.6402649879455566,0.8511469841003421,2.992609803358691,0.6871852428580707,27.48740971432283,0.0
1786016705.9723022,-8.394109725952148,-19.05457878112793,-104.79683685302734,3.8365249633789062,0.5356297492980957,2.8085248470306396,3.8365249633789062,0.9783381462097167,2.8591451597849344,0.7524114798372371,30.096459193489483,0.0
1786016706.022138,-9.656817436218262,-20.217077255249023,-100.56181335449219,3.8823723793029785,0.2980281114578247,2.6761255264282227,3.8823723793029785,0.8498107910156252,2.6926694168463845,0.686500015635139,27.46000062540556,0.0
1786016706.0721605,-10.988500595092773,-19.141582489013672,-94.55403900146484,3.9386415481567383,0.050054483115673065,2.4429385662078857,3.9386415481567383,1.0674041748046874,2.4434513069725408,0.7980863662961964,31.92345465184786,0.0
1786016706.1222136,-13.516932487487793,-18.29190444946289,-88.72972869873047,4.166276454925537,-0.5076113939285278,2.2237555980682373,4.166276454925537,1.4224907875061037,2.280955564491752,0.9801820651174357,39.207282604697426,0.0
1786016706.1721573,-15.405213356018066,-16.668212890625,-82.71630096435547,4.64876127243042,-0.9263169765472412,2.194214344024658,4.64876127243042,2.14852933883667,2.381730406356518,1.0,40.0,0.0
1786016706.2216558,-15.25928783416748,-15.861111640930176,-80.53700256347656,4.678975582122803,-0.9360180497169495,2.2764699459075928,4.678975582122803,2.2998088359832765,2.461390908412648,1.0,40.0,0.0
1786016706.271544,-15.765132904052734,-14.294473648071289,-77.11369323730469,4.387434005737305,-1.1729294061660767,2.384239673614502,4.387434005737305,2.2432629585266115,2.657134210589765,1.0,40.0,0.0
1786016706.3213186,-15.723631858825684,-13.686284065246582,-75.85491180419922,4.344884395599365,-1.2393004894256592,2.4724020957946777,4.344884395599365,2.291941785812378,2.765617078769328,1.0,40.0,0.0
1786016706.3712704,-14.88835620880127,-13.441265106201172,-75.63451385498047,4.226966381072998,-1.3190943002700806,2.5122792720794678,4.226966381072998,2.2107766151428225,2.8375265485850796,1.0,40.0,0.0
1786016706.4212677,-14.352410316467285,-13.468177795410156,-75.98234558105469,4.095727920532227,-1.241683006286621,2.567615509033203,4.095727920532227,2.0755012512207034,2.852091529093836,1.0,40.0,0.0
1786016706.471287,-13.0333833694458,-11.67858600616455,-76.74948120117188,3.8047807216644287,-1.0286545753479004,2.5401418209075928,3.8047807216644287,2.052992820739746,2.740520152399524,1.0,40.0,0.0
1786016706.521285,-12.270672798156738,-12.477660179138184,-77.72759246826172,3.7370102405548096,-0.8397095799446106,2.533231735229492,3.7370102405548096,1.865361213684082,2.6687778481965445,1.0,40.0,0.0
1786016706.571293,-14.949777603149414,-18.124591827392578,-75.36685180664062,5.062840461730957,-1.2343376874923706,2.5717873573303223,5.062840461730957,2.3441516876220705,2.852661868867058,1.0,40.0,0.0
1786016706.621282,-14.815567016601562,-26.25276756286621,-77.53781127929688,6.640841484069824,-0.9413684606552124,2.865659713745117,6.640841484069824,2.7029263496398928,3.0163189774455406,1.0,40.0,0.0
1786016706.671215,-10.853843688964844,-29.368511199951172,-79.09568786621094,7.186062335968018,-0.003377302782610059,3.7130632400512695,7.186062335968018,2.7807856559753423,3.713064776002988,1.0,40.0,0.0
1786016706.721318,-7.531045913696289,-30.579288482666016,-78.47357940673828,7.3806586265563965,0.6558539867401123,4.815295219421387,7.3806586265563965,2.793765354156494,4.859754366437192,1.0,40.0,0.0
1786016706.771282,-4.552496433258057,-30.531204223632812,-78.34042358398438,7.270278453826904,1.2555609941482544,5.8368940353393555,7.270278453826904,2.6905978202819822,5.970407472677782,1.0,40.0,0.0
1786016706.821325,-0.8877393007278442,-29.053695678710938,-79.44568634033203,7.10543966293335,1.7751115560531616,6.9336042404174805,7.10543966293335,2.747385311126709,7.157226334214165,1.0,40.0,0.0
1786016706.8713064,1.0671706199645996,-30.869966506958008,-79.23444366455078,7.190837860107422,1.9355218410491943,8.06363296508789,7.190837860107422,2.5603428840637212,8.292672753270239,1.0,40.0,0.0
1786016706.9212835,-0.6105766296386719,-26.87664031982422,-80.2898941040039,7.467976093292236,2.4796574115753174,9.066280364990234,7.467976093292236,3.4364800453186035,9.399262765525169,1.0,40.0,0.0
1786016706.9713054,-37.08964920043945,34.76460647583008,-82.26624298095703,8.735136985778809,3.2664968967437744,9.581008911132812,8.735136985778809,13.949827957153321,10.122535933828196,1.0,40.0,0.0
1786016707.021264,-67.62504577636719,83.54815673828125,-81.96466827392578,9.789440155029297,3.6726558208465576,10.055913925170898,9.789440155029297,22.32166366577148,10.705596930991009,1.0,40.0,0.0
1786016707.0713935,-84.48870086669922,113.99812316894531,-82.17324829101562,10.331718444824219,4.117422103881836,10.332809448242188,10.331718444824219,27.431436920166014,11.122954458021383,1.0,40.0,0.0
1786016707.1212723,1.500849723815918,-18.892051696777344,-81.3456039428711,4.300412178039551,0.2838796079158783,10.754862785339355,4.300412178039551,1.4666044235229494,10.758608700165086,1.0,40.0,0.0
1786016707.1722312,1.140697717666626,-17.30377197265625,-88.4373550415039,3.6892380714416504,0.10824988782405853,9.54859733581543,3.6892380714416504,1.093672275543213,9.54921091607864,0.811557187187748,32.462287487509926,0.0
1786016707.2222953,0.3710082769393921,-15.559151649475098,-92.2435531616211,3.940134048461914,0.23151718080043793,8.10327434539795,3.940134048461914,1.6062613010406497,8.106580988418628,1.0,40.0,0.0
1786016707.2740462,2.4955601692199707,-16.93562126159668,-99.08147430419922,3.5187032222747803,0.901988685131073,7.206756114959717,3.5187032222747803,0.9783600330352784,7.262982671644877,0.7524227038503457,30.09690815401383,0.0
1786016707.322578,1.9409304857254028,-16.875761032104492,-105.32654571533203,3.5134589672088623,1.0773587226867676,6.635867595672607,3.5134589672088623,0.9820948123931887,6.722755429483287,0.7543379753159407,30.173519012637627,0.0
1786016707.3722143,2.5220108032226562,-17.226547241210938,-107.3298568725586,3.5202364921569824,1.355655312538147,6.225574970245361,3.5202364921569824,0.9362544059753417,6.371466474569134,0.7308300745888398,29.23320298355359,0.0
1786016707.4221961,2.452115774154663,-16.476491928100586,-108.1197738647461,3.290581703186035,1.4019874334335327,5.940953731536865,3.290581703186035,0.8191079139709472,6.104137941082864,0.670754950484022,26.83019801936088,0.0
1786016707.4722111,2.6093804836273193,-15.418217658996582,-108.99961853027344,3.4701104164123535,1.456520915031433,5.8187689781188965,3.4701104164123535,1.1573777675628665,5.998293557057943,0.8442266702747498,33.76906681099,0.0
1786016707.5222228,3.147317886352539,-16.088655471801758,-110.70182800292969,3.3587112426757812,1.6674704551696777,5.826748371124268,3.3587112426757812,0.9454129219055178,6.060648009847056,0.7355267494248274,29.421069976993095,0.0
1786016707.572213,3.014131784439087,-15.466608047485352,-111.02403259277344,3.3456289768218994,1.656589150428772,5.79914665222168,3.3456289768218994,1.0256377696990966,6.031118429221253,0.7766676970112781,31.066707880451126,0.0
1786016707.622208,3.086723566055298,-15.445094108581543,-111.29499053955078,3.4179954528808594,1.7868163585662842,5.793972969055176,3.4179954528808594,1.101231336593628,6.063236385411847,0.8154336287520634,32.617345150082535,0.0
1786016707.672231,4.044544696807861,-16.042030334472656,-112.42794799804688,3.201133966445923,2.001678943634033,5.7983598709106445,3.201133966445923,0.7948294162750247,6.1341418133244,0.6583044388450874,26.332177553803497,0.0
1786016707.722236,3.5680158138275146,-15.420482635498047,-112.56040954589844,3.2671313285827637,1.9524567127227783,5.845348358154297,3.2671313285827637,0.9540589332580569,6.162806555720646,0.7399606014004886,29.598424056019542,0.0
1786016707.7722316,2.845989942550659,-16.268163681030273,-111.89334106445312,3.2807624340057373,1.8717442750930786,5.917118549346924,3.2807624340057373,0.8405378818511964,6.206103331267467,0.6817446776020986,27.269787104083942,0.0
1786016707.8222418,2.8599066734313965,-16.21941566467285,-111.55216217041016,3.140793561935425,1.9842190742492676,5.935141563415527,3.140793561935425,0.7078812122344971,6.258037289150419,0.6137156162602014,24.54862465040806,0.0
1786016707.8722332,2.3227198123931885,-15.611392974853516,-111.67548370361328,3.0770058631896973,1.902139663696289,5.954315662384033,3.0770058631896973,0.7352969169616701,6.250760778298786,0.627774952017726,25.11099808070904,0.0
1786016707.9222364,2.302764892578125,-16.753660202026367,-111.65248107910156,2.9021780490875244,1.9333581924438477,6.046396255493164,2.9021780490875244,0.3891290187835694,6.3479746044491625,0.4502529529520334,18.010118118081337,0.0
1786016707.972267,-0.5070151090621948,-12.60091781616211,-108.25908660888672,2.2083070278167725,1.246349811553955,5.594568252563477,2.2083070278167725,0.31816935539245605,5.731717175973683,0.41386338198223166,16.554535279289265,0.0
1786016708.0222368,0.2937258183956146,-11.223264694213867,-109.18230438232422,1.6270087957382202,1.4228529930114746,4.818437099456787,1.6270087957382202,-0.056480908393859774,5.02412646349027,0.22173504157899282,8.869401663159714,0.0
1786016708.0722258,2.541855573654175,-11.72961139678955,-111.91280364990234,1.5918737649917603,1.9041041135787964,4.194946765899658,1.5918737649917603,-0.16756794452667223,4.60686344968892,0.1647673307416531,6.590693229666123,0.0
1786016708.1222498,5.691572189331055,-13.335073471069336,-114.08692932128906,1.72335684299469,2.8568577766418457,3.8496618270874023,1.72335684299469,-0.2769041776657102,4.793905770756545,0.1086974675934285,4.34789870373714,0.0
1786016708.1722515,8.006218910217285,-14.041393280029297,-115.4400405883789,1.8647289276123047,3.534011125564575,3.819427013397217,1.8647289276123047,-0.24148006439208958,5.203581203967377,0.12686367952861854,5.074547181144742,0.0
1786016708.2222836,8.870207786560059,-16.015487670898438,-114.5577621459961,1.9194010496139526,3.865225076675415,4.009027481079102,1.9194010496139526,-0.4829221010208129,5.568865794522967,0.0030472504882476117,0.12189001952990447,0.0
1786016708.272951,9.6947021484375,-16.89961814880371,-116.29534149169922,1.8739045858383179,4.184425354003906,4.227652549743652,1.8739045858383179,-0.6610381364822389,5.948315864560718,-0.037012254876586215,0.0,1.4804901950634486
1786016708.321281,9.807579040527344,-18.326566696166992,-116.77923583984375,1.805341362953186,4.3665690422058105,4.770946025848389,1.805341362953186,-0.9436436414718625,6.467522801035084,-0.18193815487126502,0.0,7.277526194850601
1786016708.3712842,10.515812873840332,-19.388744354248047,-116.58707427978516,1.7268288135528564,4.546323776245117,5.319718837738037,1.7268288135528564,-1.1814828395843504,6.997747379767048,-0.30390697441613057,0.0,12.156278976645222
1786016708.4213598,10.280000686645508,-19.774173736572266,-115.51551818847656,1.7148563861846924,4.579705715179443,5.835883617401123,1.7148563861846924,-1.2512696743011475,7.418304525529946,-0.33969509478371884,0.0,13.587803791348755
1786016708.471281,9.876803398132324,-20.32049560546875,-113.14739990234375,1.6616082191467285,4.489283561706543,6.343987941741943,1.6616082191467285,-1.386466121673584,7.771734034459476,-0.40902660625676324,0.0,16.36106425027053
1786016708.5212665,10.676904678344727,-20.393184661865234,-111.71326446533203,1.5183950662612915,4.634338855743408,6.64426326751709,1.5183950662612915,-1.5405826330184937,8.100822859310652,-0.4880607146387682,0.0,19.522428585550728
1786016708.5715768,10.258625984191895,-20.60039710998535,-110.4161148071289,1.4965823888778687,4.697175025939941,6.744110107421875,1.4965823888778687,-1.593477177619934,8.218666215715528,-0.5151861221266862,0.0,20.60744488506745
1786016708.6212745,10.930581092834473,-21.245004653930664,-110.27706909179688,1.4301356077194214,4.908499240875244,6.861448764801025,1.4301356077194214,-1.756615090370178,8.436399940120333,-0.5988465902037345,0.0,23.953863608149383
1786016708.6712706,11.897839546203613,-21.965091705322266,-110.05391693115234,1.4714395999908447,5.1217451095581055,6.915460109710693,1.4714395999908447,-1.8233241558074949,8.605571538037564,-0.6330563673510765,0.0,25.32225469404306
1786016708.7212806,12.884448051452637,-22.159666061401367,-109.39669799804688,1.4950330257415771,5.469134330749512,6.999966144561768,1.4950330257415771,-1.828916883468628,8.88318390853155,-0.6359244328183242,0.0,25.43697731273297
1786016708.7712803,13.92080307006836,-22.92293930053711,-107.86234283447266,1.4496876001358032,5.817760467529297,7.162974834442139,1.4496876001358032,-1.9887532949447633,9.227922048673692,-0.7178918233189064,0.0,28.715672932756256
1786016708.8212674,14.092040061950684,-23.79265785217285,-107.8697738647461,1.4352103471755981,5.990625381469727,7.409750461578369,1.4352103471755981,-2.1336883306503296,9.528483319184128,-0.7922174826550943,0.0,31.688699306203773
1786016708.8712716,14.935691833496094,-23.39725112915039,-107.37254333496094,1.3210991621017456,6.135812759399414,7.6951704025268555,1.3210991621017456,-2.188488507270813,9.84194318934701,-0.8203201373322652,0.0,32.812805493290604
1786016708.92141,15.104833602905273,-24.450864791870117,-106.91619110107422,1.157942533493042,6.142678260803223,7.985945701599121,1.157942533493042,-2.5096871852874756,10.075109178794738,-0.9850374081100409,0.0,39.401496324401634
1786016708.9712825,14.77790641784668,-24.773418426513672,-106.35546112060547,1.1161755323410034,6.219075679779053,8.183517456054688,1.1161755323410034,-2.599837231636047,10.278465851690664,-1.0,0.0,40.0
1786016709.0214956,14.326539993286133,-25.80497932434082,-106.81826782226562,0.9756122827529907,6.0643229484558105,8.3440580368042,0.9756122827529907,-2.895134615898132,10.315004476233858,-1.0,0.0,40.0
1786016709.0712998,14.48876667022705,-26.4498291015625,-106.74588012695312,0.9331830739974976,6.136192321777344,8.405770301818848,0.9331830739974976,-3.0342912912368774,10.407200900183437,-1.0,0.0,40.0
1786016709.1212847,13.338322639465332,-26.982341766357422,-106.40699005126953,0.9385114908218384,5.8917765617370605,8.518165588378906,0.9385114908218384,-3.1088397741317744,10.357228202780739,-1.0,0.0,40.0
1786016709.1713035,12.904339790344238,-27.199995040893555,-105.9793930053711,0.8241811990737915,5.752812385559082,8.629767417907715,0.8241811990737915,-3.2558180570602415,10.371486683722038,-1.0,0.0,40.0
1786016709.2215865,13.11828327178955,-27.200336456298828,-105.23369598388672,0.6609758138656616,5.898934841156006,8.769866943359375,0.6609758138656616,-3.4190746545791626,10.569200464767036,-1.0,0.0,40.0
1786016709.271298,12.856465339660645,-27.43478012084961,-105.5201187133789,0.7138621807098389,5.810975074768066,8.833714485168457,0.7138621807098389,-3.4013548374176024,10.573643786559614,-1.0,0.0,40.0
1786016709.3212638,11.535183906555176,-27.77025604248047,-104.66478729248047,0.7540607452392578,5.592817783355713,8.934733390808105,0.7540607452392578,-3.411477661132812,10.540828787274805,-1.0,0.0,40.0
1786016709.3712742,10.591078758239746,-27.71915626525879,-103.0233154296875,0.7215862274169922,5.4283127784729,8.920940399169922,0.7215862274169922,-3.436287212371826,10.442689175996486,-1.0,0.0,40.0
1786016709.4212625,8.111787796020508,-28.60258674621582,-102.04910278320312,0.8415008783340454,4.915846347808838,8.818419456481934,0.8415008783340454,-3.448887133598327,10.096042146590149,-1.0,0.0,40.0
1786016709.471272,6.399074077606201,-29.074180603027344,-100.41693115234375,1.016824722290039,4.637414932250977,8.76433277130127,1.016824722290039,-3.3443023681640627,9.915601150710415,-1.0,0.0,40.0
1786016709.5213084,5.637248992919922,-29.094491958618164,-100.06448364257812,1.1147242784500122,4.52671480178833,8.763331413269043,1.1147242784500122,-3.249449515342712,9.863423561599571,-1.0,0.0,40.0
1786016709.5712712,5.671241760253906,-29.72019386291504,-100.1501693725586,1.220070719718933,4.580114364624023,8.910573959350586,1.220070719718933,-3.2379583597183226,10.018771176052086,-1.0,0.0,40.0
1786016709.6212819,5.627585411071777,-29.07230567932129,-100.64494323730469,1.1374526023864746,4.65173864364624,9.012330055236816,1.1374526023864746,-3.2233932495117186,10.142029650583586,-1.0,0.0,40.0
1786016709.6712766,-0.6753682494163513,-22.17648696899414,-95.85293579101562,-0.013625445775687695,2.730656862258911,8.613602638244629,-0.013625445775687695,-3.3400984911248086,9.03607421997941,-1.0,0.0,40.0
